TAG,X,Y,Z,Rx,Ry
2249271,-1.987,6.727,0.939,1.492,-1.202
2249272,-0.742,6.727,0.939,1.372,8.187
1798577,-2.227,-1.442,0.719,-1.987,2.027
1798556,5.36,8.247,0.94,-1.987,8.437
1798557,-2.227,-1.442,0.94,1.372,10.737
1876268,-1.987,8.197,0.939,1.492,3.827
1905380,0.032,4.507,0.94,-1.987,-1.202
1905454,4.781,-1.442,0.94,-1.987,7.097
1905639,1.492,8.067,0.94,,
1906476,4.781,8.007,0.94,,
1966157,-1.987,1.787,0.94,,
2029033,1.492,8.067,1.11,,
2035146,-1.987,6.977,0.94,,
2035148,0.157,6.612,0.94,,
2035149,-1.987,6.612,0.94,,
2035947,1.492,10.617,1.11,,
2036552,1.372,-1.202,0.939,,
2039543,1.492,3.707,1.11,,
2126917,-2.227,-1.702,0.94,,
2126982,-2.487,-1.722,0.94,,
2127176,5.021,-1.442,1.179,,
2127177,5.281,-1.702,0.94,,
2127321,5.281,7.747,0.94,,
2127385,5.601,8.007,0.94,,
2127519,5.301,7.727,0.94,,
2127656,5.846,7.747,0.94,,
2205122,-1.987,12.757,0.94,,
2218216,5.901,-1.702,0.94,,
2218217,6.161,-1.722,0.94,,
2218511,5.151,-1.702,0.94,,
2218587,5.301,-1.722,0.94,,
2242859,-1.987,-1.442,0.94,,
2286169,1.372,10.017,0.94,,
