IFC GUID,BATCH,NAME,ENTITY,TAG,X,Y,Z
0PM7YNqwf1uvcm8K8QFbHN,2ND_FLOOR,STU_RESERVATION_DALLE_ARCHI:STU_RESERVATION_DALLE_ARCHI:2249271,IfcBuildingElementProxy,2249271,-1.987,6.727,0.939
0PM7YNqwf1uvcm8K8QFbHO,2ND_FLOOR,STU_RESERVATION_DALLE_ARCHI:STU_RESERVATION_DALLE_ARCHI:2249272,IfcBuildingElementProxy,2249272,-0.742,6.727,0.939
30EL2H29TFlgWHo5IN2PGA,2ND_FLOOR,Floor:STU_ INT_B22:1798577,IfcSlab,1798577,-2.227,-1.442,0.719
30EL2H29TFlgWHo5IN2PGd,2ND_FLOOR,Basic Wall:STU_EXT_B24:1798556,IfcWallStandardCase,1798556,5.36,8.247,0.94
30EL2H29TFlgWHo5IN2PGc,2ND_FLOOR,Basic Wall:STU_EXT_B24:1798557,IfcWallStandardCase,1798557,-2.227,-1.442,0.94
2vGQUUbBnAjQlN5K9gLieS,2ND_FLOOR,Basic Wall:STU_EXT_B24:1876268,IfcWallStandardCase,1876268,-1.987,8.197,0.939
02aApPB3P1ugYzFklPWgoH,2ND_FLOOR,Basic Wall:STU_EXT_B24:1905380,IfcWallStandardCase,1905380,0.032,4.507,0.94
02aApPB3P1ugYzFklPWgrR,2ND_FLOOR,Basic Wall:STU_EXT_B24:1905454,IfcWallStandardCase,1905454,4.781,-1.442,0.94
02aApPB3P1ugYzFklPWgsI,2ND_FLOOR,Basic Wall:STU_INT_CLOISON_12:1905639,IfcWallStandardCase,1905639,1.492,8.067,0.94
02aApPB3P1ugYzFklPWgbP,2ND_FLOOR,Basic Wall:STU_EXT_B24:1906476,IfcWallStandardCase,1906476,4.781,8.007,0.94
3ARGvP6GPBXQ$LOfa92bXE,2ND_FLOOR,Basic Wall:STU_EXT_B24:1966157,IfcWallStandardCase,1966157,-1.987,1.787,0.94
3jW0aIKs90RBUNNeNzxTiE,2ND_FLOOR,Basic Wall:STU_INT_CLOISON_12:2029033,IfcWallStandardCase,2029033,1.492,8.067,1.11
3dTkrbW8PDbRHkyEkyhRuy,2ND_FLOOR,Basic Wall:STU_INT_GAINE_12:2035146,IfcWallStandardCase,2035146,-1.987,6.977,0.94
3dTkrbW8PDbRHkyEkyhRuw,2ND_FLOOR,Basic Wall:STU_INT_CLOISON_11.5:2035148,IfcWallStandardCase,2035148,0.157,6.612,0.94
3dTkrbW8PDbRHkyEkyhRux,2ND_FLOOR,Basic Wall:STU_INT_CLOISON_11.5:2035149,IfcWallStandardCase,2035149,-1.987,6.612,0.94
3dTkrbW8PDbRHkyEkyhQCT,2ND_FLOOR,Basic Wall:STU_INT_CLOISON_12:2035947,IfcWallStandardCase,2035947,1.492,10.617,1.11
3dTkrbW8PDbRHkyEkyhQ2_,2ND_FLOOR,Basic Wall:STU_INT_CLOISON_12:2036552,IfcWallStandardCase,2036552,1.372,-1.202,0.939
3dTkrbW8PDbRHkyEkyhQq1,2ND_FLOOR,Basic Wall:STU_INT_CLOISON_12:2039543,IfcWallStandardCase,2039543,1.492,3.707,1.11
2QwwLxuJfFqvRNmYaNnbZV,2ND_FLOOR,Basic Wall:STU_EXT_ISO26:2126917,IfcWallStandardCase,2126917,-2.227,-1.702,0.94
2QwwLxuJfFqvRNmYaNnbWS,2ND_FLOOR,Basic Wall:STU_EXT_F2:2126982,IfcWallStandardCase,2126982,-2.487,-1.722,0.94
2QwwLxuJfFqvRNmYaNnbdI,2ND_FLOOR,Basic Wall:STU_EXT_ISO26:2127176,IfcWallStandardCase,2127176,5.021,-1.442,1.179
2QwwLxuJfFqvRNmYaNnbdJ,2ND_FLOOR,Basic Wall:STU_EXT_F2:2127177,IfcWallStandardCase,2127177,5.281,-1.702,0.94
2QwwLxuJfFqvRNmYaNnbb3,2ND_FLOOR,Basic Wall:STU_EXT_ISO26:2127321,IfcWallStandardCase,2127321,5.281,7.747,0.94
2QwwLxuJfFqvRNmYaNnbg3,2ND_FLOOR,Basic Wall:STU_EXT_ISO26:2127385,IfcWall,2127385,5.601,8.007,0.94
2QwwLxuJfFqvRNmYaNnbe5,2ND_FLOOR,Basic Wall:STU_EXT_F2:2127519,IfcWallStandardCase,2127519,5.301,7.727,0.94
2QwwLxuJfFqvRNmYaNnbko,2ND_FLOOR,Basic Wall:STU_EXT_F2:2127656,IfcWallStandardCase,2127656,5.846,7.747,0.94
2QwwLxuJfFqvRNmYaNnubO,2ND_FLOOR,Basic Wall:STU_EXT_B24:2205122,IfcWall,2205122,-1.987,12.757,0.94
1oRfEp9c5EEBPQk89RDP01,2ND_FLOOR,Basic Wall:STU_EXT_ISO26:2218216,IfcWallStandardCase,2218216,5.901,-1.702,0.94
1oRfEp9c5EEBPQk89RDP00,2ND_FLOOR,Basic Wall:STU_EXT_F2:2218217,IfcWallStandardCase,2218217,6.161,-1.722,0.94
1oRfEp9c5EEBPQk89RDPBc,2ND_FLOOR,Basic Wall:STU_EXT_ISO26:2218511,IfcWallStandardCase,2218511,5.151,-1.702,0.94
1oRfEp9c5EEBPQk89RDPAo,2ND_FLOOR,Basic Wall:STU_EXT_F2:2218587,IfcWallStandardCase,2218587,5.301,-1.722,0.94
0hi$5P$bD1P9tbC_MFiEnl,2ND_FLOOR,Basic Wall:STU_EXT_B24:2242859,IfcWall,2242859,-1.987,-1.442,0.94
2DnE$llm5BjvVhMeKG0HK8,2ND_FLOOR,Basic Wall:STU_INT_CLOISON_12:2286169,IfcWallStandardCase,2286169,1.372,10.017,0.94
